iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
22,0.008953137,5.901267648999999,451,0.4327073541417576,0.4327073541417576,-0.017684890774642026,-0.02038577588690721,-0.018975485334574577,-6.062625533389193,-6.0050554195528125,-6.079804556235307,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
23,0.009234152,5.910501801,453,0.4327073540162977,0.4327073540162977,-0.01768489047002486,-0.020385775794151628,-0.0189754850596828,-6.062625533389193,-6.0050554195528125,-6.079804556235307,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
24,0.009927311,5.920429112,455,0.43270700922657523,0.43270700922657523,-0.017688098634259353,-0.02038895805523494,-0.018978736124454804,-6.062625532377013,-6.005055187429829,-6.079804029727325,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
25,0.027200618,5.94762973,456,0.43271196097191,0.43271196097191,-0.017685006322041036,-0.02042652046612642,-0.01895811706889533,-6.062620918652885,-6.004920612000917,-6.079834411286442,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
26,0.005791576,5.953421306,457,0.4326734556784937,0.4326734556784937,-0.017632416140487467,-0.020386690786857897,-0.018886873914625624,-6.06258587735774,-6.004899803043153,-6.079573451199871,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
27,0.021096246,5.974517552,462,0.43255543807330155,0.43255543807330155,-0.01767735506242643,-0.0205497118115624,-0.019101792745539303,-6.061349831774568,-6.004572662369557,-6.079918006119182,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
28,0.006217331,5.980734883,465,0.4324853038942361,0.4324853038942361,-0.017538136389090492,-0.020511739647988636,-0.019146151391244703,-6.060493834109716,-6.003920473532688,-6.079097914688897,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
29,0.005666064,5.986400947,466,0.4327120894344607,0.4327120894344607,-0.01736957196527908,-0.020327652158438736,-0.018951080804183673,-6.059816850572896,-6.002997812137104,-6.078248300280975,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
30,0.005996059,5.992397006,466,0.4327120894344607,0.4327120894344607,-0.01736957196527908,-0.020327652158438736,-0.018951080804183673,-6.059816850572896,-6.002997812137104,-6.078248300280975,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
31,0.006304753,5.998701759,467,0.43283964698814953,0.43283964698814953,-0.017434267966819295,-0.020056372867885724,-0.019034318385658527,-6.059505895544682,-6.0032843056699745,-6.077981754690933,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
32,0.006209252,6.004911011,472,0.4329120434621312,0.4329120434621312,-0.01766903216865154,-0.019953556638158537,-0.018961031667944245,-6.059194229247887,-6.002876298898633,-6.077780972619275,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
33,0.006254872,6.011165883,475,0.43288998927040884,0.43288998927040884,-0.01765840874002822,-0.019805528846852077,-0.01885816241650451,-6.059170196222183,-6.00299301470546,-6.077751273354889,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
34,0.092228452,6.103394335,485,0.4328897613845038,0.4328897613845038,-0.01765350217735151,-0.019802528086907772,-0.018854040329305488,-6.0591702666690095,-6.002998219143636,-6.077752326671243,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
35,0.02592457,6.129318905,503,0.43234430457134365,0.43234430457134365,-0.017169263375799715,-0.019512264415424224,-0.018565684704378416,-6.057246946572429,-6.0026841077756075,-6.075343489929012,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
36,0.100753274,6.2300721789999995,505,0.4323443046430694,0.4323443046430694,-0.017169263222071518,-0.01951226427605543,-0.018565684734536403,-6.057246946572429,-6.0026841077756075,-6.075343489929012,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
37,0.010891883,6.240964062,507,0.4323440278466264,0.4323440278466264,-0.017171068915169507,-0.01951412145180334,-0.018567545871410684,-6.057246941608242,-6.002683721550154,-6.075344959082983,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
38,0.007410887,6.248374949,522,0.432352729425013,0.432352729425013,-0.017632816637805193,-0.020257846174199012,-0.019382474464048227,-6.0565165722514624,-6.001516504941531,-6.074125838486494,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
39,0.007961715,6.256336664,524,0.43235272945757797,0.43235272945757797,-0.017632816172516746,-0.02025784432132638,-0.019382473195716815,-6.0565165722514624,-6.001516504941531,-6.074125838486494,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
40,0.010408227,6.266744891,526,0.43235272956940535,0.43235272956940535,-0.017632816711944582,-0.02025784470440975,-0.019382473639286274,-6.0565165722514624,-6.001516504941531,-6.074125838486494,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
41,0.010596238,6.277341129,528,0.4323535352903446,0.4323535352903446,-0.017628658026323935,-0.020252877375744494,-0.019378966467333836,-6.0565165651774295,-6.0015188184678205,-6.074125173573389,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
42,0.007581949,6.284923078,544,0.4324186048950536,0.4324186048950536,-0.01784291112149569,-0.020496609813689365,-0.01961260443510887,-6.054994529414766,-6.000024135140785,-6.072674108299058,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
43,0.007442588,6.292365666,546,0.43241926575356954,0.43241926575356954,-0.01783948155183976,-0.020493548250506255,-0.019609438416578473,-6.054994509609396,-6.000024514491649,-6.072674796717412,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
44,0.027239887,6.319605553000001,598,0.43265067293575005,0.43265067293575005,-0.017348673363950823,-0.020189172452041215,-0.019413588237207458,-6.054225582680782,-5.999725580275074,-6.072312856379328,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
45,0.030246156,6.349851709,600,0.43265067322485157,0.43265067322485157,-0.017348673543364196,-0.020189172133635302,-0.019413588339851517,-6.054225582680782,-5.999725580275074,-6.072312856379328,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
46,0.01144963,6.361301339000001,602,0.43265058332161666,0.43265058332161666,-0.017350558316001713,-0.02019112124711825,-0.01941567011178358,-6.054225580012837,-5.999725679834845,-6.072315062499137,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
47,0.007892964,6.3691943030000004,602,0.43265058332161666,0.43265058332161666,-0.017350558316001713,-0.02019112124711825,-0.01941567011178358,-6.054225580012837,-5.999725679834845,-6.072315062499137,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
48,0.008929507,6.378123810000001,618,0.4325097871224638,0.4325097871224638,-0.017738101732335504,-0.020423329095579368,-0.019746490542417616,-6.053953579970485,-5.999668617205362,-6.071894354739237,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
49,0.011203367,6.389327177000001,620,0.4325097870627511,0.4325097870627511,-0.017738100129896545,-0.02042332701634758,-0.01974648808280366,-6.053953579970485,-5.999668617205362,-6.071894354739237,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
50,0.011743614,6.401070791000001,622,0.43250978726802575,0.43250978726802575,-0.017738103858356197,-0.020423330312231314,-0.01974649241787324,-6.053953579970485,-5.999668617205362,-6.071894354739237,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
51,0.039570629,6.440641420000001,624,0.4325096897036406,0.4325096897036406,-0.017735646712776637,-0.020421055579148917,-0.01974391617719945,-6.053953575975671,-5.9996675480461255,-6.071895110359994,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
52,0.094045282,6.534686702000001,643,0.4325362344907675,0.4325362344907675,-0.017858340722726768,-0.0203770327369861,-0.019783988421466586,-6.053622397690408,-5.999114925839681,-6.0712025140469885,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
53,0.00913612,6.543822822000001,645,0.43253623450937223,0.43253623450937223,-0.017858340836066272,-0.020377033800237893,-0.01978398815116647,-6.053622397690408,-5.999114925839681,-6.0712025140469885,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
54,0.033327138,6.577149960000001,647,0.43253623453328666,0.43253623453328666,-0.01785833889310348,-0.020377031454829525,-0.01978398703531206,-6.053622397690408,-5.999114925839681,-6.0712025140469885,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
55,0.012119749,6.589269709000001,649,0.4325367595282063,0.4325367595282063,-0.017855506589786185,-0.02037401551374829,-0.019781470229186415,-6.053622395385162,-5.999115795196337,-6.071202264543471,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
56,0.008424811,6.597694520000001,650,0.4323717826708223,0.4323717826708223,-0.018024078377086195,-0.020318829366429314,-0.020012556110454438,-6.053362639159716,-5.998739480758983,-6.07051862367615,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
57,0.008685314,6.606379834000001,655,0.4322992018507551,0.4322992018507551,-0.018059530233080545,-0.020404788500321014,-0.020032356555862663,-6.053275568232384,-5.9989050524212875,-6.070321810517519,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
58,0.043240658,6.649620492000001,670,0.4320941015471747,0.4320941015471747,-0.01780684715405667,-0.02053724813189306,-0.01968927865225517,-6.052206090660775,-6.000076490001832,-6.068901926014621,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
59,0.02896347,6.678583962000001,672,0.43209410155293815,0.43209410155293815,-0.017806846877686633,-0.02053724778535443,-0.019689278488280948,-6.052206090660775,-6.00007649000183,-6.068901926014621,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
60,0.030942977,6.709526939000001,674,0.4320941013414337,0.4320941013414337,-0.01780684774482927,-0.020537248821203613,-0.019689279253494174,-6.052206090660775,-6.000076490001832,-6.068901926014621,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
61,0.012536705,6.722063644,676,0.4320948119056586,0.4320948119056586,-0.017805488666637337,-0.02053587850162958,-0.019687484349091622,-6.052206083999904,-6.000075138602014,-6.06890185714897,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
62,0.008799775,6.730863419,677,0.43197966327218373,0.43197966327218373,-0.018055930918415897,-0.020640436537074647,-0.019984159480766206,-6.0518816771215285,-5.999996886747405,-6.06844971667162,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
63,0.028582885,6.759446304,683,0.43200361771556456,0.43200361771556456,-0.01802492549986101,-0.02063299321783929,-0.019957528062154006,-6.051464791334894,-6.001127396603695,-6.0683779760248715,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
64,0.027685203,6.787131507,688,0.43188680258353757,0.43188680258353757,-0.01743050664600576,-0.020086361761778915,-0.019236904551111877,-6.05064197057252,-6.000285713573448,-6.066782499457855,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
65,0.009718868,6.796850375,690,0.4318867682983545,0.4318867682983545,-0.01743117770919672,-0.02008704025364,-0.019237602049749503,-6.050641969199285,-6.000285546704497,-6.066782885555943,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
66,0.078007011,6.874857386,697,0.43174901566684604,0.43174901566684604,-0.017523126702066627,-0.020311260320176605,-0.01966225641075403,-6.050528521010028,-6.00075010788223,-6.067302595574688,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
67,0.025771854,6.900629240000001,699,0.43174901566684604,0.43174901566684604,-0.017523126702066627,-0.020311260320176605,-0.01966225641075403,-6.050528521010028,-6.00075010788223,-6.067302595574688,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
68,0.02624352,6.926872760000001,701,0.43174850873413834,0.43174850873413834,-0.017523813698019197,-0.02031207374993177,-0.01966334407766468,-6.05052535341918,-6.000748217875687,-6.067301039991629,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
69,0.040649967,6.967522727000001,703,0.43174934547982186,0.43174934547982186,-0.017526756155569256,-0.020314448379543326,-0.01966652771485311,-6.050523449175829,-6.000745323379535,-6.067298938822789,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
70,0.028967265,6.996489992000002,705,0.4317496116814858,0.4317496116814858,-0.01752742293245646,-0.0203149388465933,-0.01966701290615841,-6.050523457710685,-6.000745531437725,-6.067297856343262,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
71,0.029421611,7.025911603000002,707,0.43174961169762927,0.43174961169762927,-0.017527422905833645,-0.02031493879762586,-0.01966701284125194,-6.050523457710685,-6.000745531437725,-6.067297856343262,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
72,0.028967686,7.054879289000001,710,0.43175603890041825,0.43175603890041825,-0.017577584040700034,-0.02034391787229156,-0.019679557504392375,-6.050502095448014,-6.000800912157228,-6.067143297973708,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
73,0.01086487,7.065744159000001,712,0.4317566491276428,0.4317566491276428,-0.017577861938203432,-0.02034328492177484,-0.019679523205534843,-6.050502090726373,-6.000799601004816,-6.067143218899158,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
74,0.09106952,7.156813679000001,715,0.43176732735711976,0.43176732735711976,-0.017636202337989293,-0.02016230184433332,-0.019692698528100766,-6.050138871464764,-6.000702252591085,-6.067172981920244,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
75,0.011060264,7.167873943000001,717,0.4317673274058534,0.4317673274058534,-0.017636202764929804,-0.020162302727770448,-0.019692698943947123,-6.050138871464764,-6.000702252591085,-6.067172981920244,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
76,0.011037673,7.178911616000001,719,0.4317673274597733,0.4317673274597733,-0.01763620305126118,-0.020162303212488186,-0.01969269891622405,-6.050138871464764,-6.000702252591085,-6.067172981920244,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
77,0.01146699,7.190378606,721,0.43176729761037996,0.43176729761037996,-0.017635040356330234,-0.020161009723679735,-0.019691959881005777,-6.050138868128154,-6.000703427346823,-6.067171737634058,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
78,0.010048311,7.200426917000001,725,0.4318464153520588,0.4318464153520588,-0.0176824464231925,-0.020211158678695385,-0.01939911564926719,-6.049799469593239,-6.000545126099702,-6.067692453743596,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
79,0.029276651,7.229703568000001,733,0.431824075696152,0.431824075696152,-0.017666619413010842,-0.020214053232670892,-0.01940572868370108,-6.0497711705673405,-6.000674234878643,-6.067801219739707,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
80,0.029747488,7.2594510560000005,742,0.4317563945630386,0.4317563945630386,-0.01752120187033901,-0.020099112150220533,-0.01940790388856342,-6.049190014294673,-6.001249737326025,-6.067592520533405,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
81,0.029990761,7.289441817,760,0.43175195723336346,0.43175195723336346,-0.01751430528040704,-0.02008387773939746,-0.01939023322768038,-6.049192605674857,-6.0012007393531785,-6.067590251394307,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
82,0.030938114,7.320379931,762,0.43175212914788386,0.43175212914788386,-0.017515946468869836,-0.020085676291849985,-0.01939297524630787,-6.049189409119827,-6.001199216614436,-6.0675894774919765,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
83,0.063871783,7.3842517139999995,765,0.43175341941174905,0.43175341941174905,-0.017512317975689584,-0.020092503102908554,-0.019442251418684747,-6.049184225923771,-6.001208540242944,-6.067684159096673,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
84,0.029912929,7.414164642999999,767,0.4317535136716983,0.4317535136716983,-0.017512227288081272,-0.02009251208277918,-0.019442465379477608,-6.04918232436511,-6.001207171465564,-6.06768315866992,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
85,0.011359788,7.4255244309999995,776,0.4317455594646207,0.4317455594646207,-0.017494299483502618,-0.020095240261367886,-0.019517300365915896,-6.0491355716872235,-6.001260099984252,-6.067902229540522,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
86,0.011483639,7.437008069999999,778,0.4317455594646207,0.4317455594646207,-0.017494299483502618,-0.020095240261367886,-0.019517300365915896,-6.0491355716872235,-6.001260099984252,-6.067902229540522,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
87,0.043083313,7.4800913829999995,780,0.43174555957089944,0.43174555957089944,-0.017494299524070722,-0.02009524045723754,-0.019517300365915896,-6.0491355716872235,-6.001260099984252,-6.067902229540522,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
88,0.014673134,7.494764516999999,782,0.43174535138499354,0.43174535138499354,-0.017492216191925758,-0.020092391397169174,-0.0195126731464437,-6.049135560370633,-6.001261548888518,-6.0678976674036065,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
89,0.0296617,7.524426216999999,788,0.4317529183415204,0.4317529183415204,-0.017484829590168227,-0.020094586476510634,-0.01950831060187616,-6.049113130249196,-6.001321202198934,-6.067870291051688,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
90,0.011102444,7.535528660999999,788,0.4317529183415204,0.4317529183415204,-0.017484829590168227,-0.020094586476510634,-0.01950831060187616,-6.049113130249196,-6.001321202198934,-6.067870291051688,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
91,0.045757516,7.581286176999999,789,0.4317529970129755,0.4317529970129755,-0.01748718199060806,-0.02009726929714739,-0.019510838136615832,-6.049106808766808,-6.001313757132995,-6.067863672585228,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
92,0.030900175,7.612186351999999,792,0.4318730039098051,0.4318730039098051,-0.017404477729881684,-0.020312633485946974,-0.019209765488485103,-6.04819952398857,-6.001604572433183,-6.067080729462375,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
93,0.012291592,7.624477944,794,0.4318725672784835,0.4318725672784835,-0.01740280585318188,-0.020310962197276516,-0.019208344238193648,-6.04819951115853,-6.001602848436316,-6.067082149575665,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
94,0.011366919,7.635844863,813,0.43212014660571013,0.43212014660571013,-0.01729981025387739,-0.020433004133041555,-0.01958900931827831,-6.047766668118309,-6.001746837752393,-6.067809080863598,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
95,0.011916526,7.647761389,832,0.43220805147669383,0.43220805147669383,-0.01706204771844899,-0.01989308499192277,-0.019511153190157587,-6.047139158950255,-6.001072138777667,-6.066969214206978,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
96,0.012511204,7.660272593,834,0.4322080513848098,0.4322080513848098,-0.01706203802267897,-0.019893075047770714,-0.019511141923759273,-6.047139158950255,-6.001072138777667,-6.066969214206978,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
97,0.013173182,7.673445775,864,0.43211219443017695,0.43211219443017695,-0.01666539891819413,-0.01935874489878353,-0.019388396150880033,-6.046670196138886,-6.001383584136995,-6.067312561142447,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
98,0.013345844,7.686791619,866,0.4321123836932507,0.4321123836932507,-0.01666360975190545,-0.019356723540588594,-0.01938650799502914,-6.046670195829809,-6.001383398351304,-6.067312340485019,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
99,0.03141251,7.718204129,869,0.4321275527137094,0.4321275527137094,-0.016594519894401638,-0.019316020899488362,-0.019349401138828798,-6.046575622231301,-6.0012928545043565,-6.067102359304062,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
100,0.012793158,7.730997287,871,0.43212741544647615,0.43212741544647615,-0.016594910518371198,-0.019316311362425787,-0.019349866940818,-6.046575615677042,-6.001287546981261,-6.067102628598662,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
