,FNR_diff,FPR_diff,equalized_odds,demographic_parity,demographic_parity_ratio,Equal_Opportunity,accuracy,f1_score,precision,recall,FNR,FPR,name,noise,level,fold,weights,eval_type
30,0.16762766534410412,0.011079679396511083,0.16762766534410417,0.09049904684095861,0.5888811567308435,0.16762766534410417,0.8071253071253072,0.579088471849866,0.6978998384491115,0.4948453608247423,0.5051546391752577,0.07847251363827108,adult,bias,0.1,x4,emp,noisy
31,0.041683578711732616,0.010407937345458682,0.04168357871173267,0.09049904684095861,0.5888811567308435,0.04168357871173267,0.8301597051597052,0.6058446186742694,0.6865912762520194,0.5420918367346939,0.45790816326530615,0.0784789644012945,adult,bias,0.1,x4,emp,ground
32,0.17242388758782207,0.0352593883617448,0.17242388758782196,0.03336939011818299,0.8489377401703833,0.17242388758782196,0.796990171990172,0.5770953294945618,0.6970633693972179,0.4923580786026201,0.50764192139738,0.08376068376068375,adult,bias,0.1,x5,fair,fair_clean
33,0.3252271361001781,0.07478775692582663,0.325227136100178,0.03336939011818299,0.8489377401703833,0.325227136100178,0.8006756756756757,0.5527222605099932,0.6197836166924265,0.4987562189054726,0.5012437810945274,0.100326264274062,adult,bias,0.1,x5,fair,emp_clean
34,0.0020608566444860754,0.08923316923709258,0.08923316923709258,0.03336939011818299,0.8489377401703833,0.0020608566444860754,0.7714987714987716,0.52,0.6228748068006182,0.44629014396456257,0.5537098560354374,0.10369740756481088,adult,bias,0.1,x5,fair,noisy
35,0.3290095444627391,0.08711768889861575,0.32900954446273906,0.03336939011818299,0.8489377401703833,0.32900954446273906,0.7976044226044227,0.5394828791055206,0.5965996908809892,0.4923469387755102,0.5076530612244898,0.10558252427184465,adult,bias,0.1,x5,fair,ground
36,0.1236826697892272,0.03752023413473819,0.12368266978922715,0.09379068295501933,0.563318648177168,0.12368266978922715,0.8031326781326781,0.5763384005287508,0.7303182579564489,0.4759825327510917,0.5240174672489083,0.06880341880341881,adult,bias,0.1,x5,emp,fair_clean
37,0.019622744235109957,0.011606344950848974,0.019622744235109957,0.09379068295501933,0.563318648177168,0.019622744235109957,0.8191031941031941,0.5795860099928622,0.6800670016750419,0.5049751243781094,0.49502487562189057,0.07789559543230017,adult,bias,0.1,x5,emp,emp_clean
38,0.20817236255572064,0.009268946576865236,0.20817236255572064,0.09379068295501933,0.563318648177168,0.20817236255572064,0.7917690417690417,0.548,0.6884422110552764,0.45514950166112955,0.5448504983388704,0.07904802379940501,adult,bias,0.1,x5,emp,noisy
39,0.023359168975810862,0.007949882365814953,0.023359168975810918,0.09379068295501933,0.563318648177168,0.023359168975810918,0.8221744471744472,0.5807385952208545,0.6716917922948074,0.5114795918367347,0.4885204081632653,0.07928802588996764,adult,bias,0.1,x5,emp,ground
