iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
20,0.887928294,18.824932928000003,1538,0.19488843021556682,0.19652240726786518,-0.010747602091846886,-0.023447978978355932,-0.006207684685208825,-3.9144912,-3.9145656,-3.9179256,false,,0.8847779185694215,0.8794702564911066,0.6783168059799233,0.9994928609728817,0.999813872211064,0.0013676308034218246,0.14317002228843545
21,0.908514831,19.733447759000004,1538,0.19484134595175362,0.19673573410037634,-0.009914430294100773,-0.022741436476508725,-0.0053139764862703,-3.914402,-3.9143763,-3.9178407,false,,0.8847883780940979,0.8788260005114471,0.6783167903728884,0.9994768281470324,0.999806381184007,0.0014223579910586138,0.15936727008667628
22,0.888110778,20.621558537000006,1538,0.19480172358428274,0.1969686296798868,-0.009077816716622111,-0.022031313408644393,-0.004416541616130809,-3.9143245,-3.914202,-3.917771,false,,0.884782508173633,0.8781912562797265,0.6783168187010171,0.9994636047423828,0.9997980642375202,0.001481570940519522,0.17469990202523342
23,0.906526443,21.528084980000006,1538,0.19476927506226263,0.19721588719641625,-0.008257094434553025,-0.021334173205208806,-0.0035360446079010233,-3.9142594,-3.914045,-3.917716,false,,0.8847626710472197,0.877580064229891,0.678316815031304,0.999453167833544,0.9997889627470756,0.001545493674024423,0.1889101276802817
24,0.889125442,22.417210422000007,1538,0.19474322135673416,0.19747171231396263,-0.007468890526761918,-0.020664379642975295,-0.002690242114742558,-3.9142058,-3.913907,-3.9176748,false,,0.884731988591905,0.87700296354144,0.6783168070506189,0.999445401397226,0.9997791346235642,0.0016142057112425718,0.20185429553897635
25,0.910649581,23.32786000300001,1538,0.19472262532380624,0.1977304026794664,-0.006725572163328142,-0.020032693068444685,-0.0018923296930192235,-3.9141614,-3.9137862,-3.9176447,false,,0.884693732156851,0.8764667829493518,0.6783168384939928,0.999440117796566,0.9997686488357379,0.001687666970482722,0.2134859244751041
26,0.887820399,24.215680402000007,1538,0.19470654246019423,0.19798688038612833,-0.006034866471733902,-0.019445801064947088,-0.001150612748753277,-3.9141266,-3.9136813,-3.917625,false,,0.8846508959237038,0.8759750072286363,0.6783168138181264,0.9994370826232948,0.9997575808341294,0.0017657425844299524,0.22383097132746163
27,0.907795047,25.123475449000008,1538,0.19469405606082935,0.1982368645956479,-0.0054009334603127845,-0.01890737544094534,-0.00046953272805827506,-3.9140987,-3.9135919,-3.9176128,false,,0.8846060109461922,0.875528482470755,0.6783168177079523,0.9994360386248432,0.9997460092452707,0.0018482333910100788,0.23296332554384258
28,0.887240732,26.010716181000006,1538,0.19468440182618307,0.19847708486187352,-0.004825081768766393,-0.018418639740832132,0.00014950768819532723,-3.914076,-3.913515,-3.9176064,false,,0.8845609989983422,0.8751260683872348,0.6783168177535339,0.9994367234648731,0.9997340126934745,0.0019348979963160502,0.24098385867684707
29,0.911074653,26.921790834000006,1538,0.19467695301410912,0.1987051857130522,-0.004306197265382283,-0.017978708322729964,0.0007076506758254553,-3.9140596,-3.91345,-3.9176044,false,,0.8845172367421953,0.8747653524815471,0.6783168070924944,0.9994388824971558,0.9997216686840208,0.002025471816044412,0.2480048466032508
30,0.888835948,27.810626782000007,1538,0.1946711882137642,0.19891974501040213,-0.0038411846654268222,-0.017584906742823092,0.0012081636934727635,-3.914046,-3.9133942,-3.9176064,false,,0.8844756831623592,0.8744432227046863,0.6783168020712292,0.999442278348921,0.9997090518706357,0.0021196800519086593,0.25413995880200824
31,0.906659482,28.717286264000006,1538,0.19466672120503867,0.19911991591312203,-0.0034267901712558,-0.017234485343165407,0.0016545398661307331,-3.914035,-3.9133465,-3.9176104,false,,0.8844368791675377,0.8741561808405879,0.678316833668581,0.9994466946637782,0.9996962339508461,0.0022172491125572865,0.2594974565246978
32,0.88820149,29.605487754000006,1538,0.19466325233151435,0.19930560303191702,-0.0030586258649083486,-0.016923679114745016,0.002051416684454188,-3.9140272,-3.9133065,-3.9176161,false,,0.8844010845350686,0.8739006560821598,0.6783168217953062,0.9994519382670004,0.9996832825759433,0.002317911978174632,0.2641768901452834
33,0.906479157,30.511966911000005,1538,0.19466053402600011,0.19947690568441231,-0.0027324633722811686,-0.01664887266649895,0.0024033220767391006,-3.9140208,-3.9132724,-3.9176233,false,,0.8843684178590746,0.8736732532324258,0.6783168208762416,0.9994578400905808,0.9996702608539901,0.0024214128451629183,0.26826770187632026
34,0.890841925,31.402808836000005,1538,0.19465838892625031,0.19963437184134428,-0.0024441669617439876,-0.016406486050691393,0.0027146908747337495,-3.914016,-3.9132435,-3.9176311,false,,0.8843387998211817,0.8734707211171688,0.6783168181013918,0.9994642523226015,0.9996572272865814,0.002527508386894112,0.2718489344852794
35,0.906659384,32.30946822000001,1538,0.19465668537255482,0.1997786800397068,-0.002189530895690961,-0.016192920962007862,0.0029899753527802275,-3.9140122,-3.913219,-3.9176393,false,,0.8843121168301684,0.8732901443575595,0.6783168286682586,0.999471048148891,0.9996442353727262,0.0026359721886968076,0.2749894658883182
36,0.887031653,33.19649987300001,1538,0.19465532716902328,0.19991068284623495,-0.001964759007741179,-0.016004904627285432,0.003233236257423222,-3.9140086,-3.9131978,-3.917648,false,,0.8842881687020261,0.8731288494556981,0.6783168134781046,0.9994781183488042,0.9996313342291204,0.0027465897139106383,0.27774917230221186
37,0.908798186,34.105298059000006,1538,0.19465423119740813,0.20003121987212383,-0.001766585554275113,-0.0158396399917049,0.003447978500756066,-3.9140067,-3.913179,-3.917657,false,,0.884266736473816,0.87298446253972,0.6783168076389178,0.9994853703991365,0.9996185672994695,0.0028591653103993385,0.28017970141149184
38,0.889825344,34.99512340300001,1538,0.1946533390917912,0.20014123133879366,-0.0015918178964534624,-0.01569437014647257,0.0036376219540042998,-3.9140043,-3.913164,-3.9176652,false,,0.8842475965231767,0.8728548872305277,0.6783167944988757,0.9994927258225723,0.9996059739266475,0.002973512981862945,0.2823254759666079
39,0.909453816,35.90457721900001,1538,0.19465259910787636,0.20024153558031804,-0.001437784359224592,-0.015566833910965694,0.003805013847088645,-3.9140027,-3.9131505,-3.9176736,false,,0.8842305598224631,0.8727383138024223,0.6783168172378509,0.9995001186769389,0.9995935882846909,0.003089464263658644,0.28422473454137626
40,0.888969442,36.79354666100001,1538,0.1946519902033875,0.2003330616866861,-0.001301803568083626,-0.015454697881195134,0.0039530191935227554,-3.914002,-3.913139,-3.917682,false,,0.8842153879986555,0.8726331016740373,0.6783168303349779,0.9995074940272576,0.9995814396725492,0.0032068642893828504,0.2859101165934221
41,0.908607507,37.70215416800001,1538,0.19465148495086879,0.20041655486054868,-0.0011818436250942144,-0.01535622013307969,0.004083822255554259,-3.9140003,-3.9131293,-3.9176896,false,,0.8842019007034871,0.8725378547722678,0.6783168155158472,0.9995148051694607,0.9995695539355608,0.003325566967985797,0.2874098592907544
42,0.885917052,38.58807122000001,1538,0.1946510464541902,0.20049282144553368,-0.0010757292520405803,-0.015269507142774419,0.004199733516092374,-3.9139996,-3.9131207,-3.9176977,false,,0.8841899130077414,0.8724513378870513,0.6783168174160141,0.9995220141268873,0.9995579523087139,0.003445440645804875,0.2887482186288456
43,0.91250162,39.50057284000001,1538,0.1946506649335235,0.2005624913403002,-0.0009821182176421583,-0.015193467747192102,0.004302231134252543,-3.913999,-3.9131134,-3.9177053,false,,0.8841792601151486,0.8723724885119688,0.6783168161416827,0.9995290902459523,0.9995466522900289,0.0035663642412292217,0.289945781120724
44,0.888126073,40.38869891300001,1538,0.19465034511933604,0.20062627824674018,-0.0008991504546671525,-0.015126433140917661,0.004393267285964342,-3.913998,-3.9131074,-3.9177125,false,,0.8841697927148188,0.8723003691454732,0.6783168233482353,0.9995360082677469,0.9995356676506026,0.0036882268542450312,0.2910205616982463
45,0.910350986,41.29904989900001,1538,0.19465006433044055,0.20068472793469455,-0.000825809044233683,-0.015067600695928385,0.0044739441431332905,-3.9139974,-3.9131017,-3.9177191,false,,0.8841613600755254,0.8722341514594354,0.6783168237966852,0.999542748228215,0.9995250094077079,0.0038109223427427656,0.2919879293462693
46,0.893872237,42.19292213600001,1538,0.1946498096361713,0.20073836701246736,-0.000760804312397334,-0.015015815240650987,0.0045456547097620925,-3.9139972,-3.913097,-3.9177256,false,,0.8841538744703143,0.8721731635695928,0.6783168180646223,0.9995492947340456,0.999514685627,0.003934359969865256,0.2928611915778865
47,0.909295471,43.10221760700001,1538,0.19464958641505503,0.20078770006813051,-0.000703157383269204,-0.014970274413125595,0.004609422655591833,-3.9139962,-3.9130929,-3.917732,false,,0.8841472074866638,0.8721167621556796,0.6783168124111955,0.9995556362551488,0.9995047011578049,0.004058452659746249,0.29365193047277094
48,0.887729473,43.98994708000001,1538,0.1946493878035433,0.2008331627039671,-0.0006517655891756791,-0.01492997572028465,0.004666431013458983,-3.9139962,-3.9130893,-3.9177377,false,,0.8841412743303928,0.8720644227902536,0.6783168187474768,0.9995617642252161,0.9994950590951522,0.004183121587953393,0.29437007882887223
49,0.908502765,44.89844984500001,1538,0.19464921468711385,0.20087512415751954,-0.0006063047745982209,-0.014894725381303209,0.0047170506516514,-3.913996,-3.9130857,-3.917744,false,,0.8841359767053708,0.8720156623111726,0.6783168284345992,0.9995676731200156,0.9994857605379438,0.00430829703283458,0.29502422305818676
50,0.890449566,45.78889941100001,1538,0.19464905440182861,0.20091396155162364,-0.0005656723831495292,-0.014863520256349183,0.004762440477527163,-3.913996,-3.9130836,-3.9177496,false,,0.8841312542513653,0.8719700844957994,0.6783168153875864,0.9995733601217002,0.9994768043228689,0.004433910739084068,0.29562188718945576
51,0.907265808,46.69616521900001,1538,0.19464891184855027,0.2009499579025431,-0.0005296060600912256,-0.014836148593833531,0.004802922468501447,-3.9139955,-3.9130812,-3.917755,false,,0.8841270384380144,0.871927324938462,0.6783168173139089,0.9995788236073487,0.9994681873391287,0.004559902743549464,0.29616970696795836
52,0.888447827,47.58461304600001,1538,0.19464877220743584,0.20098342301527747,-0.0004973251548934243,-0.014811949736089569,0.004839275386022468,-3.9139955,-3.913079,-3.91776,false,,0.8841232601241137,0.871887060564785,0.6783168214569153,0.9995840646252581,0.999459906211986,0.00468621885143346,0.29667328061726317
53,0.910647111,48.49526015700001,1538,0.19464864910465493,0.20101460537344543,-0.00046838437952123613,-0.01479054151542103,0.004871993741189962,-3.9139955,-3.9130778,-3.917765,false,,0.8841198896888628,0.8718490393194629,0.6783167882896548,0.9995890849815678,0.999451955884422,0.00481280815978834,0.2971375625056677
54,0.887699923,49.38296008000001,1538,0.19464854090419312,0.20104372065103795,-0.000442649990970323,-0.014771811222833331,0.004901260533288876,-3.9139948,-3.913075,-3.9177687,false,,0.8841168621850337,0.8718130021340766,0.6783168234231975,0.9995938876390139,0.999444329716056,0.00493962447478183,0.2975669032500319
55,0.90914227,50.29210235000001,1538,0.19464843021856174,0.20107096910098227,-0.0004194983970823296,-0.01475522274736163,0.004927690832683074,-3.9139953,-3.9130743,-3.9177735,false,,0.8841141420200895,0.8717787328162021,0.6783168056529442,0.9995984767159939,0.999437020533158,0.005066627732603324,0.2979651842254135
56,0.887093869,51.179196219000005,1538,0.19464834644332005,0.20109656862581712,-0.0003987063265237234,-0.014740584373430288,0.0049515666282929915,-3.9139948,-3.9130733,-3.9177775,false,,0.884111706247149,0.8717460682825627,0.6783168212222447,0.9996028574573832,0.9994300209402299,0.005193776239051944,0.29833560010798216
57,0.91169062,52.09088683900001,1538,0.19464825728234847,0.20112064508767213,-0.00038011214809396954,-0.014727800444150452,0.004973051878164547,-3.9139948,-3.9130714,-3.9177816,false,,0.8841095073104182,0.8717148179325773,0.6783168194025658,0.9996070345539614,0.9994233229261171,0.005321035375932886,0.2986812137442326
58,0.886573812,52.97746065100001,1538,0.19464817953463312,0.20114334336679124,-0.00036333028783264165,-0.014716476110696597,0.004992545621757105,-3.9139948,-3.9130707,-3.9177856,false,,0.8841075275856995,0.8716848479631387,0.6783168119813765,0.9996110144542375,0.9994169174799135,0.005448377308243104,0.2990045908246757
59,0.907595805,53.88505645600001,1538,0.19464810582946326,0.20116481657104895,-0.00034812587838917164,-0.014706454497875554,0.005010307646400425,-3.9139948,-3.9130697,-3.9177892,false,,0.8841057453950537,0.8716560351819502,0.6783168080861834,0.9996148032919753,0.9994107958433894,0.005575770158930061,0.2993079703977024
60,0.889983684,54.77504014000001,1538,0.19464804078269618,0.20118514047371006,-0.000334580308532173,-0.014697793048008334,0.005026276749793168,-3.9139943,-3.9130692,-3.9177928,false,,0.8841041256010436,0.8716282482798158,0.6783168268395888,0.9996184075174621,0.9994049490507482,0.005703189513082919,0.2995934273067289
61,0.872811744,55.64785188400001,1538,0.1946479758488926,0.2012044684139571,-0.0003222211618669757,-0.014690106703986183,0.0050409216019907666,-3.9139948,-3.9130683,-3.917796,false,,0.8841026808060537,0.8716014240287013,0.6783168146052236,0.9996218337349708,0.9993993675118517,0.005830608426925936,0.29986264647515193
62,0.890592102,56.53844398600001,1538,0.19464791650618263,0.20122285851956137,-0.0003109949300169612,-0.014683329155447455,0.005054315561050737,-3.913994,-3.913068,-3.9177992,false,,0.8841013586275294,0.8715754303586909,0.678316798268463,0.9996250886871965,0.9993940418882724,0.005958007072296805,0.30011728910148583
63,0.876440825,57.414884811000015,1538,0.19464787053780055,0.20124041928943742,-0.0003008373820067023,-0.014677411046002065,0.0050665398822582475,-3.9139948,-3.9130676,-3.9178023,false,,0.8841001741328538,0.8715502245470572,0.6783168308197005,0.9996281793338071,0.9993889627385371,0.0060853657552904315,0.3003587222998755
64,0.886925561,58.30181037200001,1538,0.19464781619116409,0.20125719929798722,-0.00029176129351926594,-0.01467240832735961,0.005077587617781765,-3.913994,-3.913067,-3.9178047,false,,0.8840990739282508,0.871525688430635,0.6783168368355684,0.9996311124402784,0.999384120502003,0.006212663259013665,0.3005881848426007
65,0.875081033,59.17689140500001,1538,0.1946477660078717,0.20127328775241338,-0.0002834000086204824,-0.014667934021696527,0.005087817663226857,-3.913994,-3.9130666,-3.917808,false,,0.8840980879529028,0.8715018059380226,0.6783168047979258,0.9996338942691301,0.99937950643578,0.0063398855382353755,0.3008067538386205
66,0.885726434,60.06261783900001,1538,0.19464772630035343,0.2012887414001583,-0.00027588348466411894,-0.014664182505962242,0.005097122764390893,-3.913994,-3.9130661,-3.9178104,false,,0.8840971736165029,0.8714784842057395,0.6783168218481695,0.9996365316942687,0.9993751112532084,0.006467017532054824,0.301015506168988
67,0.873825986,60.93644382500001,1538,0.19464768619704229,0.201303622183737,-0.00026879998501894153,-0.014660715983425776,0.005105930258551772,-3.913994,-3.9130657,-3.9178128,false,,0.8840963578204666,0.8714557133518803,0.678316806946744,0.9996390311736293,0.9993709258136697,0.006594043442476682,0.30121524791231047
68,0.890357312,61.82680113700001,1538,0.19464764486209032,0.2013179427918733,-0.0002625382933272302,-0.01465792829304624,0.005113846527316168,-3.913994,-3.9130652,-3.9178152,false,,0.884095605275816,0.8714334199684741,0.6783168165353481,0.9996413990141306,0.9993669413944806,0.006720954495048184,0.301406769478005
69,0.907150476,62.73395161300001,1538,0.19464762107288744,0.20133180464010506,-0.000256721022038886,-0.014655485364373666,0.005121250117551046,-3.913994,-3.9130652,-3.9178169,false,,0.884094921980261,0.8714115819718585,0.6783168166181263,0.9996436412818605,0.9993631490664233,0.006847733592352884,0.30159068363874175
70,0.886438898,63.62039051100001,1538,0.19464758696057316,0.20134520391792834,-0.0002514411299604502,-0.014653479735255437,0.005128061747821322,-3.913994,-3.9130652,-3.9178193,false,,0.8840942769422497,0.871390124401189,0.6783168007248495,0.9996457639241221,0.9993595412683648,0.006974371442591875,0.3017678566371434
71,0.908906161,64.52929667200002,1538,0.19464756402760058,0.2013582039561588,-0.0002465564752983651,-0.014651758127457115,0.00513440989299907,-3.913994,-3.9130647,-3.9178216,false,,0.8840937046774201,0.8713690693387217,0.6783168305305924,0.9996477728632434,0.9993561092661067,0.007100864784368286,0.30193868860659134
72,0.887240814,65.41653748600001,1538,0.19464753991468545,0.2013708023806734,-0.00024216275468968984,-0.014650440914458107,0.005140227741863734,-3.913994,-3.9130645,-3.917823,false,,0.8840931805619825,0.8713483640549132,0.6783168271321276,0.9996496734883272,0.9993528453183387,0.007227197861961606,0.30210367224732576
73,0.908018734,66.32455622,1538,0.19464752193499898,0.20138307989498266,-0.00023799390541801024,-0.01464927037193453,0.005145781373614211,-3.9139931,-3.9130645,-3.9178247,false,,0.8840926879163927,0.8713279651933787,0.678316812839215,0.9996514711546761,0.9993497420719111,0.007353364080742599,0.30226335851273334
74,0.890946656,67.215502876,1538,0.1946474915664629,0.20139501192831238,-0.00023423473151396035,-0.014648436378428498,0.005150873655743626,-3.9139936,-3.913064,-3.9178264,false,,0.8840922388020698,0.8713078708466826,0.6783168205260803,0.9996531710573817,0.9993467920297198,0.007479357842821537,0.3024181041090664
75,0.908051015,68.123553891,1538,0.19464747783135897,0.20140664909675088,-0.00023079474776066533,-0.014647838315074435,0.0051556152281168055,-3.9139936,-3.9130645,-3.917828,false,,0.8840918176498564,0.8712880451026522,0.6783168165508785,0.9996547785369977,0.9993439878004414,0.007605170713258618,0.30256827748905407
76,0.886839319,69.01039321,1538,0.19464745822808108,0.20141801914515095,-0.00022753096606875634,-0.014647366360487468,0.005160141583438471,-3.9139936,-3.913064,-3.9178295,false,,0.8840914153579641,0.871268459356983,0.6783168181763927,0.9996562975837947,0.9993413237124248,0.007730797477694048,0.302714291420991
77,0.874867271,69.885260481,1538,0.19464744898241054,0.20142914159282127,-0.00022461750327695817,-0.014647170474056725,0.0051642859571097155,-3.913994,-3.913064,-3.9178307,false,,0.8840910573183373,0.8712491263286342,0.6783168001873747,0.9996577333362764,0.9993387921213066,0.00785623599972472,0.30285644789205474
78,0.889893631,70.77515411200001,1538,0.19464743526319017,0.2014400173612634,-0.00022185389110329634,-0.014647066031677647,0.005168240227322873,-3.9139936,-3.9130635,-3.9178324,false,,0.8840907294222867,0.871230020735421,0.6783168099393313,0.9996590898206986,0.9993363870059806,0.007981476629007379,0.3029950046139021
79,0.874547437,71.64970154900001,1538,0.19464741798672078,0.20145067159337715,-0.00021925808073408604,-0.014647091809622759,0.0051720012527163295,-3.9139931,-3.9130635,-3.9178336,false,,0.8840904108000378,0.8712111060698597,0.6783168073660093,0.9996603713766112,0.9993341024366993,0.00810651377056567,0.30313020532524776
80,0.88779956,72.53750110900002,1538,0.19464740789804638,0.20146113405376975,-0.0002168650151270768,-0.014647267142932519,0.0051755275541858214,-3.9139931,-3.913063,-3.9178348,false,,0.884090128691946,0.8711924032922909,0.6783168214310089,0.9996615821043066,0.9993319329185806,0.008231345521316677,0.3032622664685039
81,0.874806979,73.41230808800002,1538,0.19464740827914126,0.2014713980724077,-0.00021473499439639276,-0.014647649926471829,0.005178765617375514,-3.9139936,-3.913063,-3.917836,false,,0.8840898653456957,0.8711738772139725,0.6783168300346477,0.9996627254154938,0.9993298721521773,0.008355968074055357,0.30339150609087917
82,0.887433704,74.29974179200002,1538,0.19464740405339054,0.20148150231565867,-0.00021257323124157512,-0.014647962893227673,0.005182014092889653,-3.9139936,-3.9130626,-3.9178371,false,,0.8840896289239575,0.8711555331190604,0.6783168175224765,0.9996638050561277,0.999327915564493,0.008480376174402345,0.30351798422851184
83,0.875962723,75.17570451500002,1538,0.19464739644364074,0.20149142241483448,-0.00021072118413123508,-0.014648535927528683,0.005184934189590096,-3.9139936,-3.9130626,-3.917838,false,,0.8840893910792301,0.8711373319912179,0.6783168170214812,0.9996648244999117,0.9993260573789666,0.008604565838826718,0.3036418914884985
84,0.88878936,76.06449387500003,1538,0.19464738039216606,0.20150119324637533,-0.00020886788166052384,-0.014649089870942933,0.005187838437377912,-3.9139936,-3.913063,-3.9178393,false,,0.8840891664604259,0.8711192766597227,0.6783168035696805,0.9996657868985145,0.9993242936486131,0.008728536660347501,0.3037634825268179
85,0.875248575,76.93974245000003,1538,0.19464737884558797,0.20151083140495055,-0.00020716981319390815,-0.014649744569735113,0.0051905604784096004,-3.9139931,-3.9130626,-3.91784,false,,0.884088962031069,0.8711013733870165,0.6783168293622226,0.9996666955092784,0.9993226186669867,0.00885228467060098,0.3038828404495219
86,0.889324828,77.82906727800002,1538,0.19464737408142263,0.20152031551622104,-0.0002057384018894215,-0.014650643727294299,0.005192993175392124,-3.9139931,-3.9130626,-3.9178407,false,,0.8840887697604368,0.8710836007596339,0.6783168096999426,0.9996675533086831,0.9993210285635826,0.00897580577845944,0.3040001518698465
87,0.875367189,78.70443446700003,1538,0.19464737437975665,0.20152969247500732,-0.00020419716982134073,-0.014651385390637262,0.005195533910545835,-3.9139936,-3.9130626,-3.9178417,false,,0.8840885868629667,0.8710659577355409,0.678316835987326,0.9996683626943945,0.9993195190247478,0.009099102263163746,0.30411544763920767
88,0.890769643,79.59520411000003,1538,0.19464737496320286,0.20153893760075575,-0.00020289770537362806,-0.01465235996672376,0.005197798906927509,-3.9139936,-3.9130626,-3.9178424,false,,0.8840884253340163,0.8710484402376959,0.6783168054596627,0.9996691265655361,0.9993180867070461,0.009222167538740242,0.30422900878296893
